date,open,high,low,close,volume
2024-03-25,22.799999237060547,25.31999969482422,22.489999771118164,22.59749984741211,6599
2024-03-26,22.649999618530273,22.93000030517578,22.280000686645508,22.69499969482422,3151
2024-03-27,22.56999969482422,22.655000686645508,22.270000457763672,22.522499084472656,9260
2024-03-28,22.920000076293945,23.059999465942383,22.469999313354492,22.969999313354492,6963
2024-04-02,23.625,23.975000381469727,23.0049991607666,23.489999771118164,8026
2024-04-03,23.709999084472656,24.190000534057617,23.344999313354492,24.042499542236328,10486
2024-04-04,24.110000610351562,24.824800491333008,23.690000534057617,23.767499923706055,11663
2024-04-05,23.575000762939453,23.842199325561523,23.31999969482422,23.6875,5691
2024-04-08,23.71500015258789,23.809999465942383,23.34000015258789,23.337499618530273,7958
2024-04-09,23.514999389648438,23.709999084472656,22.864999771118164,23.167499542236328,5494
2024-04-10,23.135000228881836,23.350000381469727,22.770000457763672,23.165000915527344,5107
2024-04-11,23.579999923706055,23.665000915527344,23.2549991607666,23.469999313354492,4709
2024-04-12,23.950000762939453,24.46500015258789,23.760000228881836,24.264999389648438,10901
2024-04-15,24.040000915527344,24.045000076293945,23.56999969482422,23.594999313354492,5790
2024-04-16,23.09000015258789,23.2549991607666,22.405000686645508,22.727500915527344,10946
2024-04-17,22.9950008392334,23.235000610351562,22.704999923706055,23.09749984741211,3809
2024-04-18,22.84000015258789,23.05500030517578,22.684999465942383,22.822500228881836,2145
2024-04-19,22.84000015258789,22.885000228881836,22.5049991607666,22.837499618530273,2040
2024-04-22,23.03499984741211,23.344999313354492,22.649999618530273,22.719999313354492,4329
2024-04-23,22.850000381469727,23.155000686645508,22.510000228881836,22.920000076293945,5277
2024-04-24,23.145000457763672,23.149999618530273,22.924999237060547,22.8075008392334,5925
2024-04-25,22.815000534057617,22.93000030517578,22.40999984741211,22.450000762939453,1828
2024-04-26,22.760000228881836,22.895000457763672,22.46500015258789,22.737499237060547,7101
2024-04-29,23.184999465942383,23.395000457763672,22.834999084472656,23.272499084472656,3369
2024-04-30,23.524999618530273,23.614999771118164,22.581499099731445,22.635000228881836,5643
2024-05-01,23.200000762939453,23.459999084472656,22.545000076293945,23.087499618530273,3053
2024-05-02,23.25,23.690000534057617,22.950000762939453,23.469999313354492,9163
2024-05-03,23.6200008392334,23.780000686645508,23.299999237060547,23.362499237060547,7759
2024-05-07,24.459999084472656,24.639999389648438,24.139999389648438,24.36750030517578,6859
2024-05-08,24.024999618530273,24.114999771118164,23.514999389648438,23.447500228881836,6602
2024-05-09,23.69499969482422,23.969999313354492,23.34000015258789,23.889999389648438,2765
2024-05-10,23.854999542236328,24.260000228881836,23.55500030517578,23.707500457763672,6818
